"Date","Price","Open","High","Low","Vol.","Change %"
"2004-06-04","534.100","533.600","534.100","533.600","","-0.49%"
"2004-06-07","532.060","531.560","532.060","531.560","","-0.38%"
"2004-06-08","535.060","534.560","535.060","534.560","","0.56%"
"2004-06-09","543.670","543.170","543.670","543.170","","1.61%"
"2004-06-10","541.910","541.410","541.910","541.410","","-0.32%"
"2004-06-11","546.110","545.610","546.110","545.610","","0.78%"
"2004-06-14","543.850","543.350","543.850","543.350","","-0.41%"
"2004-06-15","539.900","539.400","539.900","539.400","","-0.73%"
"2004-06-16","546.290","545.790","546.290","545.790","","1.18%"
"2004-06-17","543.670","543.170","543.670","543.170","","-0.48%"
"2004-06-18","540.440","539.940","540.440","539.940","","-0.59%"
"2004-06-21","541.600","541.100","541.600","541.100","","0.21%"
"2004-06-22","542.590","542.090","542.590","542.090","","0.18%"
"2004-06-23","542.720","542.220","542.720","542.220","","0.02%"
"2004-06-24","538.490","537.990","538.490","537.990","","-0.78%"
"2004-06-25","539.730","539.230","539.730","539.230","","0.23%"
"2004-06-28","538.970","538.470","538.970","538.470","","-0.14%"
"2004-06-29","541.020","540.520","541.020","540.520","","0.38%"
"2004-06-30","539.110","538.610","539.110","538.610","","-0.35%"
"2004-07-01","538.750","538.250","538.750","538.250","","-0.07%"
"2004-07-02","532.930","532.430","532.930","532.430","","-1.08%"
"2004-07-05","538.240","532.240","538.240","532.240","","1.00%"
"2004-07-06","533.100","532.600","533.100","532.600","","-0.95%"
"2004-07-07","530.080","529.580","530.080","529.580","","-0.57%"
"2004-07-08","529.350","528.850","529.350","528.850","","-0.14%"
"2004-07-09","528.670","528.170","528.670","528.170","","-0.13%"
"2004-07-12","528.580","528.080","528.580","528.080","","-0.02%"
"2004-07-13","532.620","532.120","532.620","532.120","","0.76%"
"2004-07-14","528.970","528.470","528.970","528.470","","-0.69%"
"2004-07-15","531.370","530.870","531.370","530.870","","0.45%"
"2004-07-16","527.140","526.640","527.140","526.640","","-0.80%"
"2004-07-19","527.100","526.600","527.100","526.600","","-0.01%"
"2004-07-20","529.910","529.410","529.910","529.410","","0.53%"
"2004-07-21","535.980","535.480","535.980","535.480","","1.15%"
"2004-07-22","534.450","533.950","534.450","533.950","","-0.29%"
"2004-07-23","541.200","540.700","541.200","540.700","","1.26%"
"2004-07-26","540.220","539.720","540.220","539.720","","-0.18%"
"2004-07-27","544.480","543.980","544.480","543.980","","0.79%"
"2004-07-28","543.260","542.760","543.260","542.760","","-0.22%"
"2004-07-29","544.890","544.390","544.890","544.390","","0.30%"
"2004-07-30","545.480","544.980","545.480","544.980","","0.11%"
"2004-08-02","545.200","544.700","545.200","544.700","","-0.05%"
"2004-08-03","544.030","543.530","544.030","543.530","","-0.21%"
"2004-08-04","544.750","544.250","544.750","544.250","","0.13%"
"2004-08-05","543.890","543.390","543.890","543.390","","-0.16%"
"2004-08-06","534.230","533.730","534.230","533.730","","-1.78%"
"2004-08-09","534.580","534.080","534.580","534.080","","0.07%"
"2004-08-10","535.890","535.390","535.890","535.390","","0.25%"
"2004-08-11","536.680","536.180","536.680","536.180","","0.15%"
"2004-08-12","535.710","535.210","535.710","535.210","","-0.18%"
"2004-08-13","530.640","530.140","530.640","530.140","","-0.95%"
"2004-08-16","531.150","530.650","531.150","530.650","","0.10%"
"2004-08-17","531.540","531.040","531.540","531.040","","0.07%"
"2004-08-18","531.540","531.040","531.540","531.040","","0.00%"
"2004-08-19","530.210","529.710","530.210","529.710","","-0.25%"
"2004-08-20","532.540","532.040","532.540","532.040","","0.44%"
"2004-08-23","538.400","537.900","538.400","537.900","","1.10%"
"2004-08-24","542.450","541.950","542.450","541.950","","0.75%"
"2004-08-25","542.270","541.770","542.270","541.770","","-0.03%"
"2004-08-26","541.780","541.280","541.780","541.280","","-0.09%"
"2004-08-27","545.660","545.160","545.660","545.160","","0.72%"
"2004-08-30","543.980","543.480","543.980","543.480","","-0.31%"
"2004-08-31","538.310","537.810","538.310","537.810","","-1.04%"
"2004-09-01","538.040","537.540","538.040","537.540","","-0.05%"
"2004-09-02","539.680","539.180","539.680","539.180","","0.30%"
"2004-09-03","543.980","543.480","543.980","543.480","","0.80%"
"2004-09-06","543.220","542.720","543.220","542.720","","-0.14%"
"2004-09-07","542.540","542.040","542.540","542.040","","-0.13%"
"2004-09-08","538.800","538.300","538.800","538.300","","-0.69%"
"2004-09-09","537.730","537.230","537.730","537.230","","-0.20%"
"2004-09-10","533.750","533.250","533.750","533.250","","-0.74%"
"2004-09-13","534.620","534.120","534.620","534.120","","0.16%"
"2004-09-14","534.660","534.160","534.660","534.160","","0.01%"
"2004-09-15","539.500","539.000","539.500","539.000","","0.91%"
"2004-09-16","538.310","537.810","538.310","537.810","","-0.22%"
"2004-09-17","538.440","537.940","538.440","537.940","","0.02%"
"2004-09-20","538.840","538.340","538.840","538.340","","0.07%"
"2004-09-21","534.400","533.900","534.400","533.900","","-0.82%"
"2004-09-22","535.190","534.690","535.190","534.690","","0.15%"
"2004-09-23","532.280","531.780","532.280","531.780","","-0.54%"
"2004-09-24","534.580","534.080","534.580","534.080","","0.43%"
"2004-09-27","533.490","532.990","533.490","532.990","","-0.20%"
"2004-09-28","532.620","532.120","532.620","532.120","","-0.16%"
"2004-09-29","532.060","531.560","532.060","531.560","","-0.11%"
"2004-09-30","527.610","527.110","527.610","527.110","","-0.84%"
"2004-10-01","528.750","528.250","528.750","528.250","","0.22%"
"2004-10-04","534.270","533.770","534.270","533.770","","1.04%"
"2004-10-05","532.320","531.820","532.320","531.820","","-0.36%"
"2004-10-06","533.490","532.990","533.490","532.990","","0.22%"
"2004-10-07","533.490","532.990","533.490","532.990","","0.00%"
"2004-10-08","528.070","527.570","528.070","527.570","","-1.02%"
"2004-10-11","529.610","529.110","529.610","529.110","","0.29%"
"2004-10-12","532.930","532.430","532.930","532.430","","0.63%"
"2004-10-13","531.410","530.910","531.410","530.910","","-0.29%"
"2004-10-14","529.570","529.070","529.570","529.070","","-0.35%"
"2004-10-15","526.040","525.540","526.040","525.540","","-0.67%"
"2004-10-18","524.820","524.320","524.820","524.320","","-0.23%"
"2004-10-19","523.940","523.440","523.940","523.440","","-0.17%"
"2004-10-20","521.020","520.520","521.020","520.520","","-0.56%"
"2004-10-21","519.290","518.790","519.290","518.790","","-0.33%"
"2004-10-22","519.000","518.500","519.000","518.500","","-0.06%"
"2004-10-25","512.230","511.730","512.230","511.730","","-1.30%"
"2004-10-26","514.400","513.900","514.400","513.900","","0.42%"
"2004-10-27","515.900","515.400","515.900","515.400","","0.29%"
"2004-10-28","514.840","514.340","514.840","514.340","","-0.21%"
"2004-10-29","513.070","512.570","513.070","512.570","","-0.34%"
"2004-11-01","514.560","514.060","514.560","514.060","","0.29%"
"2004-11-02","516.510","516.010","516.510","516.010","","0.38%"
"2004-11-03","512.950","512.450","512.950","512.450","","-0.69%"
"2004-11-04","509.360","508.860","509.360","508.860","","-0.70%"
"2004-11-05","507.430","506.930","507.430","506.930","","-0.38%"
"2004-11-08","507.390","506.890","507.390","506.890","","-0.01%"
"2004-11-09","507.860","507.360","507.860","507.360","","0.09%"
"2004-11-10","508.810","508.310","508.810","508.310","","0.19%"
"2004-11-11","508.100","507.600","508.100","507.600","","-0.14%"
"2004-11-12","505.550","505.050","505.550","505.050","","-0.50%"
"2004-11-15","507.150","506.650","507.150","506.650","","0.32%"
"2004-11-16","505.350","504.850","505.350","504.850","","-0.35%"
"2004-11-17","503.340","502.840","503.340","502.840","","-0.40%"
"2004-11-18","505.980","505.480","505.980","505.480","","0.52%"
"2004-11-19","502.950","502.450","502.950","502.450","","-0.60%"
"2004-11-22","502.800","502.300","502.800","502.300","","-0.03%"
"2004-11-23","500.650","500.150","500.650","500.150","","-0.43%"
"2004-11-24","497.870","497.370","497.870","497.370","","-0.56%"
"2004-11-25","497.000","491.000","497.000","491.000","","-0.17%"
"2004-11-26","493.330","492.830","493.330","492.830","","-0.74%"
"2004-11-29","493.220","492.720","493.220","492.720","","-0.02%"
"2004-11-30","494.000","493.500","494.000","493.500","","0.16%"
"2004-12-01","492.590","492.090","492.590","492.090","","-0.29%"
"2004-12-02","494.000","493.500","494.000","493.500","","0.29%"
"2004-12-03","489.760","489.260","489.760","489.260","","-0.86%"
"2004-12-06","487.750","487.250","487.750","487.250","","-0.41%"
"2004-12-07","488.410","487.910","488.410","487.910","","0.14%"
"2004-12-08","492.450","491.950","492.450","491.950","","0.83%"
"2004-12-09","494.040","493.540","494.040","493.540","","0.32%"
"2004-12-10","495.350","494.850","495.350","494.850","","0.27%"
"2004-12-13","492.850","492.350","492.850","492.350","","-0.50%"
"2004-12-14","493.670","493.170","493.670","493.170","","0.17%"
"2004-12-15","488.960","488.460","488.960","488.460","","-0.95%"
"2004-12-16","494.750","494.250","494.750","494.250","","1.18%"
"2004-12-17","493.150","492.650","493.150","492.650","","-0.32%"
"2004-12-20","489.830","489.330","489.830","489.330","","-0.67%"
"2004-12-21","490.420","489.920","490.420","489.920","","0.12%"
"2004-12-22","490.240","489.740","490.240","489.740","","-0.04%"
"2004-12-23","486.380","485.880","486.380","485.880","","-0.79%"
"2004-12-24","484.440","483.940","484.440","483.940","","-0.40%"
"2004-12-27","480.950","480.450","480.950","480.450","","-0.72%"
"2004-12-28","481.550","481.050","481.550","481.050","","0.12%"
"2004-12-29","483.190","482.690","483.190","482.690","","0.34%"
"2004-12-30","481.130","480.630","481.130","480.630","","-0.43%"
"2004-12-31","484.760","484.260","484.760","484.260","","0.75%"
"2005-01-03","486.560","486.060","486.560","486.060","","0.37%"
"2005-01-04","492.780","492.280","492.780","492.280","","1.28%"
"2005-01-05","493.930","493.430","493.930","493.430","","0.23%"
"2005-01-06","497.640","497.140","497.640","497.140","","0.75%"
"2005-01-07","503.260","502.760","503.260","502.760","","1.13%"
"2005-01-10","501.220","500.720","501.220","500.720","","-0.41%"
"2005-01-11","499.270","498.770","499.270","498.770","","-0.39%"
"2005-01-12","494.000","493.500","494.000","493.500","","-1.06%"
"2005-01-13","496.170","495.670","496.170","495.670","","0.44%"
"2005-01-14","500.720","500.220","500.720","500.220","","0.92%"
"2005-01-17","501.530","501.030","501.530","501.030","","0.16%"
"2005-01-18","503.030","502.530","503.030","502.530","","0.30%"
"2005-01-19","504.300","503.800","504.300","503.800","","0.25%"
"2005-01-20","506.490","505.990","506.490","505.990","","0.43%"
"2005-01-21","502.330","501.830","502.330","501.830","","-0.82%"
"2005-01-24","502.680","502.180","502.680","502.180","","0.07%"
"2005-01-25","505.860","505.360","505.860","505.360","","0.63%"
"2005-01-26","500.950","500.450","500.950","500.450","","-0.97%"
"2005-01-27","503.340","502.840","503.340","502.840","","0.48%"
"2005-01-28","503.180","502.680","503.180","502.680","","-0.03%"
"2005-01-31","502.600","502.100","502.600","502.100","","-0.12%"
"2005-02-01","503.260","502.760","503.260","502.760","","0.13%"
"2005-02-02","503.410","502.910","503.410","502.910","","0.03%"
"2005-02-03","505.710","505.210","505.710","505.210","","0.46%"
"2005-02-04","508.850","508.350","508.850","508.350","","0.62%"
"2005-02-07","513.790","513.290","513.790","513.290","","0.97%"
"2005-02-08","512.830","512.330","512.830","512.330","","-0.19%"
"2005-02-09","512.750","512.250","512.750","512.250","","-0.02%"
"2005-02-10","508.530","508.030","508.530","508.030","","-0.82%"
"2005-02-11","509.760","509.260","509.760","509.260","","0.24%"
"2005-02-14","505.430","504.930","505.430","504.930","","-0.85%"
"2005-02-15","503.650","503.150","503.650","503.150","","-0.35%"
"2005-02-16","503.760","503.260","503.760","503.260","","0.02%"
"2005-02-17","501.300","500.800","501.300","500.800","","-0.49%"
"2005-02-18","501.950","501.450","501.950","501.450","","0.13%"
"2005-02-21","501.680","501.180","501.680","501.180","","-0.05%"
"2005-02-22","495.540","495.040","495.540","495.040","","-1.22%"
"2005-02-23","496.470","495.970","496.470","495.970","","0.19%"
"2005-02-24","496.290","495.790","496.290","495.790","","-0.04%"
"2005-02-25","495.720","495.220","495.720","495.220","","-0.11%"
"2005-02-28","494.790","494.290","494.790","494.290","","-0.19%"
"2005-03-01","497.570","497.070","497.570","497.070","","0.56%"
"2005-03-02","499.580","499.080","499.580","499.080","","0.40%"
"2005-03-03","499.610","499.110","499.610","499.110","","0.01%"
"2005-03-04","495.010","494.510","495.010","494.510","","-0.92%"
"2005-03-07","496.320","495.820","496.320","495.820","","0.26%"
"2005-03-08","491.850","491.350","491.850","491.350","","-0.90%"
"2005-03-09","489.060","488.560","489.060","488.560","","-0.57%"
"2005-03-10","488.700","488.200","488.700","488.200","","-0.07%"
"2005-03-11","487.030","486.530","487.030","486.530","","-0.34%"
"2005-03-14","491.120","490.620","491.120","490.620","","0.84%"
"2005-03-15","492.590","492.090","492.590","492.090","","0.30%"
"2005-03-16","488.990","488.490","488.990","488.490","","-0.73%"
"2005-03-17","490.710","490.210","490.710","490.210","","0.35%"
"2005-03-18","492.450","491.950","492.450","491.950","","0.35%"
"2005-03-21","498.320","497.820","498.320","497.820","","1.19%"
"2005-03-22","496.930","496.430","496.930","496.430","","-0.28%"
"2005-03-23","504.730","504.230","504.730","504.230","","1.57%"
"2005-03-24","506.140","505.640","506.140","505.640","","0.28%"
"2005-03-25","506.290","505.790","506.290","505.790","","0.03%"
"2005-03-28","509.000","508.500","509.000","508.500","","0.54%"
"2005-03-29","507.820","507.320","507.820","507.320","","-0.23%"
"2005-03-30","506.140","505.640","506.140","505.640","","-0.33%"
"2005-03-31","505.710","505.210","505.710","505.210","","-0.08%"
"2005-04-01","508.410","507.910","508.410","507.910","","0.53%"
"2005-04-04","510.790","510.290","510.790","510.290","","0.47%"
"2005-04-05","510.430","509.930","510.430","509.930","","-0.07%"
"2005-04-06","508.730","508.230","508.730","508.230","","-0.33%"
"2005-04-07","510.150","509.650","510.150","509.650","","0.28%"
"2005-04-08","507.660","507.160","507.660","507.160","","-0.49%"
"2005-04-11","505.040","504.540","505.040","504.540","","-0.52%"
"2005-04-12","508.850","508.350","508.850","508.350","","0.75%"
"2005-04-13","507.980","507.480","507.980","507.480","","-0.17%"
"2005-04-14","511.870","511.370","511.870","511.370","","0.77%"
"2005-04-15","508.100","507.600","508.100","507.600","","-0.74%"
"2005-04-18","503.300","502.800","503.300","502.800","","-0.94%"
"2005-04-19","503.450","502.950","503.450","502.950","","0.03%"
"2005-04-20","500.910","500.410","500.910","500.410","","-0.50%"
"2005-04-21","502.680","502.180","502.680","502.180","","0.35%"
"2005-04-22","502.410","501.910","502.410","501.910","","-0.05%"
"2005-04-25","505.280","504.780","505.280","504.780","","0.57%"
"2005-04-26","505.820","505.320","505.820","505.320","","0.11%"
"2005-04-27","506.450","505.950","506.450","505.950","","0.12%"
"2005-04-28","508.730","508.230","508.730","508.230","","0.45%"
"2005-04-29","508.450","507.950","508.450","507.950","","-0.06%"
"2005-05-02","510.270","509.770","510.270","509.770","","0.36%"
"2005-05-03","508.850","508.350","508.850","508.350","","-0.28%"
"2005-05-04","506.880","506.380","506.880","506.380","","-0.39%"
"2005-05-05","506.680","506.180","506.680","506.180","","-0.04%"
"2005-05-06","511.030","510.530","511.030","510.530","","0.86%"
"2005-05-09","511.310","510.810","511.310","510.810","","0.05%"
"2005-05-10","509.360","508.860","509.360","508.860","","-0.38%"
"2005-05-11","511.950","511.450","511.950","511.450","","0.51%"
"2005-05-12","516.060","515.560","516.060","515.560","","0.80%"
"2005-05-13","519.250","518.750","519.250","518.750","","0.62%"
"2005-05-16","519.370","518.870","519.370","518.870","","0.02%"
"2005-05-17","518.790","518.290","518.790","518.290","","-0.11%"
"2005-05-18","517.650","517.150","517.650","517.150","","-0.22%"
"2005-05-19","518.960","518.460","518.960","518.460","","0.25%"
"2005-05-20","522.520","522.020","522.520","522.020","","0.69%"
"2005-05-23","521.390","520.890","521.390","520.890","","-0.22%"
"2005-05-24","521.640","521.140","521.640","521.140","","0.05%"
"2005-05-25","520.280","519.780","520.280","519.780","","-0.26%"
"2005-05-26","523.980","523.480","523.980","523.480","","0.71%"
"2005-05-27","521.480","520.980","521.480","520.980","","-0.48%"
"2005-05-30","526.040","525.540","526.040","525.540","","0.87%"
"2005-05-31","532.540","532.040","532.540","532.040","","1.24%"
"2005-06-01","536.020","535.520","536.020","535.520","","0.65%"
"2005-06-02","534.360","533.860","534.360","533.860","","-0.31%"
"2005-06-03","537.160","536.660","537.160","536.660","","0.52%"
"2005-06-06","534.230","533.730","534.230","533.730","","-0.55%"
"2005-06-07","534.450","533.950","534.450","533.950","","0.04%"
"2005-06-08","535.760","535.260","535.760","535.260","","0.25%"
"2005-06-09","536.280","535.780","536.280","535.780","","0.10%"
"2005-06-10","540.930","540.430","540.930","540.430","","0.87%"
"2005-06-13","542.320","541.820","542.320","541.820","","0.26%"
"2005-06-14","544.160","543.660","544.160","543.660","","0.34%"
"2005-06-15","540.750","540.250","540.750","540.250","","-0.63%"
"2005-06-16","542.500","542.000","542.500","542.000","","0.32%"
"2005-06-17","535.630","535.130","535.630","535.130","","-1.27%"
"2005-06-20","539.900","539.400","539.900","539.400","","0.80%"
"2005-06-21","539.730","539.230","539.730","539.230","","-0.03%"
"2005-06-22","541.330","540.830","541.330","540.830","","0.30%"
"2005-06-23","544.430","543.930","544.430","543.930","","0.57%"
"2005-06-24","542.810","542.310","542.810","542.310","","-0.30%"
"2005-06-27","539.370","538.870","539.370","538.870","","-0.63%"
"2005-06-28","543.400","542.900","543.400","542.900","","0.75%"
"2005-06-29","542.900","542.400","542.900","542.400","","-0.09%"
"2005-06-30","542.450","541.950","542.450","541.950","","-0.08%"
"2005-07-01","548.760","548.260","548.760","548.260","","1.16%"
"2005-07-04","541.840","535.840","541.840","535.840","","-1.26%"
"2005-07-05","550.380","549.880","550.380","549.880","","1.58%"
"2005-07-06","550.010","549.510","550.010","549.510","","-0.07%"
"2005-07-07","549.090","548.590","549.090","548.590","","-0.17%"
"2005-07-08","549.270","548.770","549.270","548.770","","0.03%"
"2005-07-11","543.220","542.720","543.220","542.720","","-1.10%"
"2005-07-12","535.840","535.340","535.840","535.340","","-1.36%"
"2005-07-13","542.230","541.730","542.230","541.730","","1.19%"
"2005-07-14","542.540","542.040","542.540","542.040","","0.06%"
"2005-07-15","543.980","543.480","543.980","543.480","","0.27%"
"2005-07-18","543.530","543.030","543.530","543.030","","-0.08%"
"2005-07-19","544.610","544.110","544.610","544.110","","0.20%"
"2005-07-20","541.470","540.970","541.470","540.970","","-0.58%"
"2005-07-21","537.120","536.620","537.120","536.620","","-0.80%"
"2005-07-22","543.080","542.580","543.080","542.580","","1.11%"
"2005-07-25","544.210","543.710","544.210","543.710","","0.21%"
"2005-07-26","545.290","544.790","545.290","544.790","","0.20%"
"2005-07-27","543.310","542.810","543.310","542.810","","-0.36%"
"2005-07-28","540.310","539.810","540.310","539.810","","-0.55%"
"2005-07-29","540.570","540.070","540.570","540.070","","0.05%"
"2005-08-01","537.380","536.880","537.380","536.880","","-0.59%"
"2005-08-02","537.650","537.150","537.650","537.150","","0.05%"
"2005-08-03","531.630","531.130","531.630","531.130","","-1.12%"
"2005-08-04","529.990","529.490","529.990","529.490","","-0.31%"
"2005-08-05","531.670","531.170","531.670","531.170","","0.32%"
"2005-08-08","530.680","530.180","530.680","530.180","","-0.19%"
"2005-08-09","531.240","530.740","531.240","530.740","","0.11%"
"2005-08-10","530.640","530.140","530.640","530.140","","-0.11%"
"2005-08-11","527.310","526.810","527.310","526.810","","-0.63%"
"2005-08-12","527.390","526.890","527.390","526.890","","0.02%"
"2005-08-15","530.470","529.970","530.470","529.970","","0.58%"
"2005-08-16","530.720","530.220","530.720","530.220","","0.05%"
"2005-08-17","534.180","533.680","534.180","533.680","","0.65%"
"2005-08-18","538.660","538.160","538.660","538.160","","0.84%"
"2005-08-19","538.880","538.380","538.880","538.380","","0.04%"
"2005-08-22","536.460","535.960","536.460","535.960","","-0.45%"
"2005-08-23","535.930","535.430","535.930","535.430","","-0.10%"
"2005-08-24","534.490","533.990","534.490","533.990","","-0.27%"
"2005-08-25","532.750","532.250","532.750","532.250","","-0.33%"
"2005-08-26","532.300","526.300","532.300","526.300","","-0.08%"
"2005-08-29","531.610","525.610","531.610","525.610","","-0.13%"
"2005-08-30","537.430","536.930","537.430","536.930","","1.09%"
"2005-08-31","531.710","531.210","531.710","531.210","","-1.06%"
"2005-09-01","525.700","525.200","525.700","525.200","","-1.13%"
"2005-09-02","523.020","522.520","523.020","522.520","","-0.51%"
"2005-09-05","523.560","523.060","523.560","523.060","","0.10%"
"2005-09-06","525.410","524.910","525.410","524.910","","0.35%"
"2005-09-07","527.350","526.850","527.350","526.850","","0.37%"
"2005-09-08","529.270","528.770","529.270","528.770","","0.36%"
"2005-09-09","528.540","528.040","528.540","528.040","","-0.14%"
"2005-09-12","533.880","533.380","533.880","533.380","","1.01%"
"2005-09-13","534.490","533.990","534.490","533.990","","0.11%"
"2005-09-14","533.840","533.340","533.840","533.340","","-0.12%"
"2005-09-15","537.030","536.530","537.030","536.530","","0.60%"
"2005-09-16","534.000","527.000","534.000","527.000","","-0.56%"
"2005-09-19","540.310","539.810","540.310","539.810","","1.18%"
"2005-09-20","539.110","538.610","539.110","538.610","","-0.22%"
"2005-09-21","536.770","536.270","536.770","536.270","","-0.43%"
"2005-09-22","539.990","539.490","539.990","539.490","","0.60%"
"2005-09-23","544.160","543.660","544.160","543.660","","0.77%"
"2005-09-26","543.980","543.480","543.980","543.480","","-0.03%"
"2005-09-27","546.250","545.750","546.250","545.750","","0.42%"
"2005-09-28","544.930","544.430","544.930","544.430","","-0.24%"
"2005-09-29","545.340","544.840","545.340","544.840","","0.08%"
"2005-09-30","545.570","545.070","545.570","545.070","","0.04%"
"2005-10-03","550.610","550.110","550.610","550.110","","0.92%"
"2005-10-04","550.050","549.550","550.050","549.550","","-0.10%"
"2005-10-05","548.400","547.900","548.400","547.900","","-0.30%"
"2005-10-06","538.440","537.940","538.440","537.940","","-1.82%"
"2005-10-07","540.880","540.380","540.880","540.380","","0.45%"
"2005-10-10","543.890","543.390","543.890","543.390","","0.56%"
"2005-10-11","546.520","546.020","546.520","546.020","","0.48%"
"2005-10-12","545.520","545.020","545.520","545.020","","-0.18%"
"2005-10-13","546.610","546.110","546.610","546.110","","0.20%"
"2005-10-14","542.180","541.680","542.180","541.680","","-0.81%"
"2005-10-17","544.800","544.300","544.800","544.300","","0.48%"
"2005-10-18","548.210","547.710","548.210","547.710","","0.63%"
"2005-10-19","547.890","547.390","547.890","547.390","","-0.06%"
"2005-10-20","547.250","546.750","547.250","546.750","","-0.12%"
"2005-10-21","549.320","548.820","549.320","548.820","","0.38%"
"2005-10-24","547.300","546.800","547.300","546.800","","-0.37%"
"2005-10-25","542.000","541.500","542.000","541.500","","-0.97%"
"2005-10-26","543.130","542.630","543.130","542.630","","0.21%"
"2005-10-27","539.950","539.450","539.950","539.450","","-0.59%"
"2005-10-28","543.760","543.260","543.760","543.260","","0.71%"
"2005-10-31","547.070","546.570","547.070","546.570","","0.61%"
"2005-11-01","546.200","545.700","546.200","545.700","","-0.16%"
"2005-11-02","543.490","542.990","543.490","542.990","","-0.50%"
"2005-11-03","548.350","547.850","548.350","547.850","","0.89%"
"2005-11-04","554.710","554.210","554.710","554.210","","1.16%"
"2005-11-07","556.690","556.190","556.690","556.190","","0.36%"
"2005-11-08","557.160","556.660","557.160","556.660","","0.08%"
"2005-11-09","558.770","558.270","558.770","558.270","","0.29%"
"2005-11-10","558.580","558.080","558.580","558.080","","-0.03%"
"2005-11-11","560.350","559.850","560.350","559.850","","0.32%"
"2005-11-14","561.120","560.620","561.120","560.620","","0.14%"
"2005-11-15","561.020","560.520","561.020","560.520","","-0.02%"
"2005-11-16","561.120","560.620","561.120","560.620","","0.02%"
"2005-11-17","559.730","559.230","559.730","559.230","","-0.25%"
"2005-11-18","558.200","557.700","558.200","557.700","","-0.27%"
"2005-11-21","558.970","558.470","558.970","558.470","","0.14%"
"2005-11-22","558.390","557.890","558.390","557.890","","-0.10%"
